pmid,geo_id,coreproject
30661201,,U54CA137788
30661282,,ZIACP005782
30662871,,P50CA121974
30664189,,U54CA143924
30664679,,R33CA183654
30664734,,U01CA113913
30664779,200121846,U01CA217848
30664779,200121845,U01CA217848
30664779,200121843,U01CA217848
30664779,200109794,U01CA217848
30664779,200109791,U01CA217848
30664779,200109785,U01CA217848
30664790,200119153,R33CA183685
30664872,,ZIABC011490
30665374,,U24CA224067
30665383,,P50CA211015
30665461,,ZIACP010198
30666239,,U54CA163069
30666288,,P50CA186781
30666298,,P50CA062924
30667329,,ZIABC010655
30668098,,R33CA206955
30668599,,U54CA163060
30668823,,P50CA165962
30668638,,U01CA230705
30669152,,P50CA159981
30669279,,ZIACP010197
30668901,,R21CA186809
30669303,,P50CA196530
30670420,,ZIABC011486
30670578,,P50CA159981
30670490,,P50CA062924
30670497,,P50CA101942
30670588,,ZIABC010350
30670712,,P50CA159981
30671638,,ZIABC010655
30671891,,R21CA192983
30672004,,U01CA076576
30672147,,ZIACP010144
30673081,,ZIABC011078
30672045,,U01CA214183
30674677,200122233,R33CA202820
30674722,,U01CA217846
30674975,200097975,UH3CA244687
30675060,,P50CA092629
30675135,,U24CA086368
30676620,,ZIACP010144
30676622,,ZIABC011584
30678278,,ZIABC011568
30679315,,U10CA180821
30679390,,U01CA217842
30679441,,R33CA202867
30679540,,P50CA168504
30679562,,ZIABC005450
30680047,,U54CA096297
30680062,,ZIASC010355
30680324,,P50CA121974
30680712,,UM1CA186712
30680770,,P50CA186781
30680862,,P50CA221707
30681511,,ZIABC011081
30682163,,P50CA058223
30682260,,R33CA206949
30683625,,ZIACP010212
30683701,,U54CA137788
30683719,,P50CA101942
30683736,,P50CA097190
30683733,,ZIABC011513
30683863,,ZIABC010984
30683880,,P50CA097190
30683896,,ZIABC011398
30684389,,ZIACP010126
30684519,,P50CA136393
30685078,,P50CA092131
30685976,,ZIABC011211
30686551,,U01CA217883
30686761,,U54CA224081
30686957,,ZIABC009404
30685337,,ZIACP010168
30687845,,U54CA143924
30688523,,U10CA180821
30688989,,ZIABC011344
30689687,,U24CA180996
30689807,,P50CA236733
30690490,,ZIACP010196
30691375,,ZIABC010655
30692121,,UM1CA186712
30691290,,U54CA202995
30694219,,ZIABC011415
30693182,,R33CA202867
30692147,,P50CA168504
30695756,,ZIACP010133
30696658,,P50CA236733
30694884,,P50CA098252
30696738,200113942,ZIASC010357
30696949,,P50CA186781
30696997,,U24CA076518
30696998,,U01CA246659
30697423,,P50CA116201
30697579,,P50CA180995
30697791,,ZIABC005562
30698726,,ZIABC010998
30698666,,ZIACP010195
30698734,,ZIACP010131
30699015,,ZIACP010181
30699099,,U24CA230144
30699359,,ZIABC011043
30699361,,ZIABC011585
30700319,,P50CA211015
30700325,,U54CA163069
30700443,,ZIACP010150
30700444,,ZIACP010195
30700545,,U01CA224348
30700993,,R21CA209941
30701023,,ZIABC010655
30701321,,P50CA221707
30701374,,P50CA092131
30701558,,ZIABC011564
30702010,,U54CA163069
30702217,,P50CA121974
30703192,,U24CA055727
30704096,,P50CA062924
30704449,,P50CA186781
30704900,,ZIABC010283
30705115,,P50CA186781
30705286,,U01CA121947
30706044,,R21CA209875
30705842,,ZIABC011900
30706092,,ZIABC011806
30706176,,P50CA221747
30706324,,U54CA137788
30707231,,P50CA186786
30706713,,ZIABC005708
30708357,,U24CA220245
30707763,,U01CA246659
30709633,,U10CA180821
30709875,,P50CA100632
30709841,,ZIABC010984
30709840,,U01CA200462
30712796,,ZIABC010627
30712214,,P50CA186786
30709910,,ZIABC011303
30712845,200122668,P50CA206963
30712990,200114484,ZIABC011008
30713046,,P50CA186781
30712876,200114340,ZIABC012011
30713785,,ZIABC009283
30713535,,P50CA100632
30713787,,ZIABC010944
30713831,,UM1CA186691
30713810,,U54CA217376
30714073,,P50CA217694
30713808,,ZIASC006737
30714674,,U54CA209988
30714987,,ZIABC010984
30715996,,ZIACP010144
30715927,,U01CA232137
30715997,,ZIABC011643
30716324,,P50CA062924
30716454,,ZIABC011823
30716326,,U01CA224145
30717148,,U54CA096300
30716576,,P50CA058223
30718646,,ZIACP010214
30718503,,P50CA186781
30718813,,ZIABC011043
30718811,,R33CA196457
30718231,,P50CA126752
30718921,,U54CA156734
30719209,200072083,U54CA163069
30719659,,U54CA132383
30720426,,U54CA224019
30720113,,ZIABC011859
30720533,,P50CA217694
30720466,,ZIABC011652
30720861,,U01CA200464
30720689,,ZIASC010384
30721564,,ZIABC005562
30721663,,U01CA224193
30721169,,ZIACP010120
30721827,,ZIACP010120
30722027,,ZIABC011427
30723079,,U10CA180821
30723080,,ZIABC011633
30723110,,U24CA076518
30723114,200128077,U01CA213285
30721664,,P50CA221707
30723140,,P50CA098131
30723300,,ZIABC011427
30723142,,U54CA231641
30723579,,U01CA217885
30725205,,U01CA076576
30723894,,U10CA180821
30725495,,R21CA229057
30726152,,ZIABC010822
30725447,,ZIABC011038
30726290,,U54CA190146
30726735,,R01CA218004
30723944,,ZIASC006330
30726946,,U10CA180821
30728212,200116062,ZIABC011633
30728077,,P50CA070907
30728403,,U24CA076518
30728901,,U54CA163069
30728325,,P50CA121974
30730268,,P50CA136393
30730747,,R33CA183671
30730413,,U24CA232979
30730781,,U24CA055727
30730851,,P50CA159981
30730944,,U54CA118948
30731273,,P50DE026787
30733194,,U54CA118948
30733056,,ZIACP010181
30733593,,ZIABC011640
30733272,200116527,ZIASC000550
30733272,200116526,ZIASC000550
30733272,200116522,ZIASC000550
30733272,200116518,ZIASC000550
30734025,,P50CA127003
30733274,,P50CA171963
30734465,,U01CA213330
30735131,200125539,P50CA196516
30735131,200121688,P50CA196516
30735131,200121684,P50CA196516
30735034,,ZIABC011419
30735898,,U54CA202997
30735176,,U54CA202995
30735636,,P50CA186786
30737237,,U24CA220242
30737256,,U01CA224326
30737291,,U54CA217450
30737375,200123444,ZIABC011846
30737385,200086194,ZIABC011391
30737482,,U10CA180821
30737911,,R21CA186791
30737146,200121694,U01CA233100
30737146,200095433,U01CA233100
30739799,200111076,U54CA217377
30739799,200111075,U54CA217377
30739799,200110704,U54CA217377
30740414,,P50CA100707
30741731,,ZIACP010135
30741758,,U54CA209978
30741844,,P50CA228991
30741936,,ZIASC010376
30741931,,P50CA186781
30742040,,P50CA121974
30741975,,ZIABC011559
30742041,,U54CA217377
30742113,,U01CA226196
30742119,,P50CA221747
30742064,,U24CA232979
30742122,200121810,P50CA211015
30742126,200119139,U24CA224331
30742782,,P50CA165962
30742906,,U54CA096297
30744406,,R33CA182360
30744692,,P50CA062924
30744993,,ZIABC010441
30745422,,ZIABC011427
30745901,,ZIABC010792
30746510,,ZIACP010126
30747709,200125125,ZIABC010390
30746793,,P50CA196530
30747736,,ZIABC010657
30747725,,P50CA062924
30753108,,ZIABC011914
30753331,,ZIACP010152
30753579,,ZIABC011837
30753828,,P50CA062924
30755308,,R33CA225539
30755442,200124508,P50CA101942
30753272,,ZIABC011525
30755531,,R21CA217735
30755586,,ZIABC011518
30755636,,U01CA215845
30755611,,U01CA217842
30755818,,R21CA209848
30756097,,U54CA118948
30756323,,U54CA143924
30758778,,U54CA217376
30755715,,U01CA217842
30758984,,U01CA220378
30759134,,ZIABC011646
30759236,,ZIABC011761
30759232,,ZIABC011987
30759724,,ZIABC010441
30760120,,ZIABC008752
30760340,,ZIABC011861
30760501,,P50CA127003
30760489,,P50CA070907
30760605,,Z01CP010119
30760587,,Z01BC008753
30760858,,ZIABC011427
30761153,,P50CA211015
30761266,,ZIABC010789
30763280,,U54CA156734
30761386,,P50CA097186
30761439,,ZIACP010133
30765530,,R33CA206907
30765391,,U54CA224070
30766960,,ZIASC006741
30765600,,U24CA232979
30767217,,ZIACP010132
30765854,,ZIABC011513
30767667,,ZIABC010668
30768575,,UM1CA186688
30768984,,U54CA163060
30769174,,ZIACP010131
30770389,,P50CA127003
30768367,,ZIABC010449
30770490,,P50CA098131
30770905,,ZIABC011726
30770910,,R21CA196456
30771047,,ZIACP010197
30771521,,P50CA196530
30773222,,UM1CA121947
30773340,,U01CA217885
30773341,200106561,P50CA097186
30773341,200106560,P50CA097186
30773341,200106559,P50CA097186
30774736,,R21CA182375
30773733,,P50CA097190
30777201,,ZIABC011286
30777098,,ZIABC011650
30777875,,UM1CA097452
30777870,,P50CA070907
30777879,,U01CA176058
30778219,,P50CA228991
30776026,,ZIABC011153
30778251,200112049,ZIABC011633
30779128,,ZIACP010195
30778796,,ZIABC010725
30782609,,ZIASC000550
30779739,,ZIABC010441
30782610,,ZIASC000550
30782818,,ZIABC008751
30782659,,U54CA190155
30783078,,P50CA186781
30782819,,ZIABC008753
30783713,,R33CA191159
30784263,,R33CA177461
30786040,,P50CA070907
30785618,,P50CA098131
30787172,,P50CA101942
30787463,,P50CA058223
30787429,,P50CA186781
30787465,,P50CA221745
30790338,,P50CA062924
30789797,,ZIACP010185
30791937,200114519,U24CA232979
30792008,,ZIABC011043
30791396,,P50CA070907
30792212,,P50CA171963
30792217,,ZIABC011078
30792265,,U24CA210979
30792527,,U54CA118638
30792533,,P50CA127003
30793499,,P50CA092131
30793828,,P50CA211015
30794557,200119630,R33CA183688
30794799,,ZIABC005708
30794984,,P50CA100632
30794931,,U24CA076518
30795773,,P50CA168504
30796033,,U54CA196519
30796065,,UM1CA121947
30796088,,U54CA209997
30796096,,ZIASC010357
30796353,,ZIABC010538
30796200,,P50CA101942
30796683,,U01CA220378
30796745,,P50CA097257
30796968,,P50CA221747
30796997,,U24CA076518
30797135,,ZIACP010176
30797495,,U01CA152662
30797618,,P50CA097186
30797774,,U54CA217377
30797773,200123824,U54CA209992
30798589,,ZIACP010121
30798993,,ZIABC010670
30797775,,U01CA215845
30799258,,ZIACP010126
30799039,,ZIABC010783
30799036,200107051,ZIABC010309
30799490,,P50CA211015
30799286,,U01CA176058
30799855,,ZIABC011090
30799502,,U10CA180821
30800220,,U54CA096297
30800501,,R21CA193038
30801050,,U54CA225088
30801051,,U01CA113913
30801631,,ZIACP010198
30801696,,U54CA190158
30801054,,ZIABC010301
30803719,,U01CA217883
30803705,,ZIASC010354
30804019,,P50CA190991
30804551,,R33CA225498
30804163,,Z01CP010119
30806485,,U10CA180821
30805642,,P50CA165962
30806515,,ZIASC010372
30806888,,P50CA211015
30808685,,U24CA076518
30808774,,U10CA180821
30808819,,R01CA210561
30808747,,ZIABC010329
30808879,,P50CA211015
30808975,,U54CA118638
30808868,,P50CA186781
30810557,,R33CA261696
30811478,,ZIABC011633
30811896,,P50CA097190
30811902,,ZIACP010124
30810426,,P50CA186781
30813656,,P50CA062924
30814108,,U01DE028227
30814688,,ZIACP010196
30814732,200123739,U01DE028227
30814732,200123738,U01DE028227
30814732,200123629,U01DE028227
30814731,200122672,U54CA209971
30815224,,ZIASC006321
30815375,,P50CA159981
30815161,,R21CA231904
30815737,,P50CA210964
30816558,,U54CA132378
30815639,200119271,R33CA214176
30817058,,U24CA055727
30816957,,U24CA076518
30816701,,R33CA217699
30817129,,R21CA173279
30817250,,U10CA180830
30817711,,ZIACP010196
30817750,,ZIABC011907
30818087,200107063,ZIABC011313
30817251,,ZIABC010666
30817723,,P50CA062924
30818341,,ZIASC004020
30819233,200048091,P50CA058223
30819771,,U01CA220378
30819637,,U01CA113913
30820473,,P50CA092131
30820474,,U01CA233102
30820706,,ZIACP010152
30820931,,ZIACP010150
30821154,,ZIACP000185
30821712,,R33CA225539
30823841,,U54CA190158
30822653,,ZIACP010125
30824037,,ZIABC011354
30824040,,U24HL138660
30824418,,P50CA186781
30824583,,P50CA221747
30824585,,ZIABC010984
30824587,,P50CA196530
30824586,,P50CA107399
30824588,,U01CA233084
30824690,,ZIABC011459
30824778,,U01CA099168
30825190,,ZIASC010376
30825371,,U01CA220378
30825974,,P50CA211015
30826282,,ZIACP010150
30826660,,U10CA180821
30826686,,P50CA211015
30827415,,P50CA236733
30827501,,U01CA233074
30827681,200116256,U2CCA233195
30827679,200122583,R33CA202820
30827679,200122582,R33CA202820
30827679,200118203,R33CA202820
30827679,200118202,R33CA202820
30827679,200115218,R33CA202820
30827679,200115217,R33CA202820
30827679,200115216,R33CA202820
30827679,200115215,R33CA202820
30827679,200115214,R33CA202820
30827679,200115213,R33CA202820
30827679,200115212,R33CA202820
30827679,200115211,R33CA202820
30827679,200115210,R33CA202820
30827679,200115209,R33CA202820
30827679,200115208,R33CA202820
30827862,200120395,U01CA224145
30827889,,P50CA127001
30828438,,U01CA214846
30828648,,R33CA182384
30828523,,R33CA204704
30828695,,U24CA086368
30828801,,P50CA206963
30828910,,P50CA097190
30829729,,P50CA217694
30830494,,U54CA132383
30829831,,ZIACP010180
30829727,,P50CA217694
30830521,,ZIABC011343
30830773,,ZIABC011854
30833553,,ZIABC011117
30832732,,U01CA217864
30833588,,ZIABC010477
30833579,,R21CA193038
30833661,,ZIABC011870
30833748,,U54CA224076
30833750,,P50CA196530
30834504,,U54CA202995
30834510,,R33CA217699
30834999,,ZIABC010655
30835165,,ZIABC011790
30835219,,U54CA217378
30835824,,P50CA159981
30836307,,R21CA209874
30836448,,P50CA100632
30836815,,U54CA118638
30837451,,P50CA186781
30837712,,ZIABC011927
30838131,,U54CA132381
30838422,,ZIABC011154
30838435,,U54CA163069
30838489,,P50CA211015
30838648,,P50CA221745
30838773,,U54CA217450
30840718,,U24CA220245
30840888,,ZIABC011989
30840728,,ZIABC010655
30840889,200117748,P50CA168504
30840889,200117747,P50CA168504
30840889,200117746,P50CA168504
30840889,200117745,P50CA168504
30840889,200117743,P50CA168504
30840889,200117742,P50CA168504
30841919,200118942,P50CA058223
30842097,200113226,ZIABC011688
30842097,200113009,ZIABC011688
30842097,200104643,ZIABC011688
30842097,200104642,ZIABC011688
30842097,200104641,ZIABC011688
30842218,200126912,ZIABC005450
30842251,,P50CA221747
30842281,,ZIABC011720
30842314,,ZIABC011415
30842656,,ZIABC011772
30842677,,U01CA233100
30843638,,ZIACP010176
30843680,,U24CA210955
30843890,,ZIABC011914
30844513,,U01CA224013
30845375,,U54CA143727
30846174,,ZIABC010944
30845957,,P50CA058223
30846479,,ZIABC011351
30846679,,P50CA186781
30846826,200098069,P50CA097186
30846494,,P50CA186781
30847840,,P50CA221703
30847555,,ZIACP010133
30847052,,R33CA202881
30848809,,ZIACP010196
30849990,,ZIACP010219
30849090,,ZIACP010176
30850021,,P50CA196530
30850026,,ZIABC010789
30850169,,P50CA098252
30850208,,P50CA126752
30850338,,ZIABC011525
30850386,,P50CA186781
30850393,200124675,R33CA202827
30850664,,U54CA118638
30850615,,ZIABC010984
30850736,,ZIABC009287
30851443,,P50CA196530
30851394,,ZIABC010030
30852389,,ZIASC007281
30854447,,U01CA176110
30854448,,U01CA176110
30854450,,R21CA231892
30854457,,U01CA200464
30854451,,U01CA220378
30854497,,UM1CA186717
30854504,,P50CA221745
30854646,,P50CA221707
30854937,,ZIACP010181
30856168,,U54CA209988
30855080,,U54CA203000
30855275,,P50CA062924
30857166,,R33CA191159
30858180,,ZIABC011802
30858179,,U54CA225088
30858376,,ZIABC011518
30858547,200124544,P50CA236733
30859090,,ZIABC011696
30859204,,ZIACP010121
30859548,,ZIACP010181
30859554,,P50CA206963
30860482,200111787,P50CA101942
30860569,,P50CA196516
30860946,,U24CA055727
30861114,,ZIACP010124
30861338,,P50CA228991
30862260,,U54CA202995
30862291,,ZIABC009283
30862547,,R21CA183686
30862662,,ZIABC010309
30862681,,ZIABC010015
30862694,,UM1CA121947
30862714,,ZIABC011304
30862852,,U24CA224331
30863489,,P50CA121974
30863494,,ZIABC011803
30863918,,P50CA244431
30863922,,P50CA225450
30864317,,U24CA210990
30864286,,U24CA232979
30864318,,U54CA209891
30864387,,P50CA186786
30864654,,U24CA220242
30864663,,ZIACP010222
30865133,,ZIABC011081
30865311,,P50CA097186
30865533,,ZIABC011091
30865435,,P50CA196530
30865548,,U10CA180821
30865894,,U54CA209978
30865883,200115377,P50CA236733
30866031,,P50CA221747
30866806,,U24CA180996
30867049,,U24CA232979
30867161,,P50CA098131
30867319,,P50CA070907
30867564,,P50CA127003
30867580,,U24CA224319
30867659,,U24CA115102
30870780,,R21CA182375
30871256,,P50CA196530
30871481,,P50CA186784
30871976,,U24CA076518
30872187,,P50CA062924
30872394,,U54CA217376
30871636,,ZIABC011775
30872525,200114086,P50CA101942
30872600,,U01CA200464
30872698,,ZIABC010759
30873294,,P50CA100707
30873426,,R33CA225494
30873591,,ZIACP010152
30873589,,ZIACP010132
30873710,,U54CA217297
30874779,,U24CA195858
30875096,,ZIABC005708
30877085,,U01CA217858
30877181,,P50CA092131
30877129,,ZIACP000185
30877433,,P50CA097257
30877618,,ZIABC011861
30877651,,U24CA076518
30878290,,U24CA209837
30878356,,U24CA184427
30879189,,ZIACP010197
30880025,,R21CA191243
30880072,,P50CA136393
30880166,,P50CA186786
30882485,,ZIABC011681
30882547,,ZIABC010985
30880337,,Z01CP010119
30883021,,ZIACP000112
30882883,,ZIACP010190
30883211,,R33CA196411
30883245,,P50CA062924
30884380,,ZIABC011488
30884134,,U24CA210985
30885363,,U01CA231776
30885979,,UM1CA186686
30885275,,P50CA211015
30885981,200126408,P50CA097257
30885981,200126327,P50CA097257
30886618,,ZIABC011214
30887236,,U54CA209978
30886651,,R21CA191186
30887377,,ZIACP000185
30888865,,ZIABC010655
30889042,,U10CA180821
30889376,,U54CA209988
30890062,,UM1CA121947
30890167,,ZIACP010126
30889379,200107299,ZIABC011987
30890544,,U24HL138660
30890531,,P50CA107399
30890575,,UM1CA186690
30890759,,ZIABC011679
30891031,,R01CA229784
30891040,,ZIABC010304
30891361,,R33CA204582
30891427,,P50CA126752
30891467,,U01CA242936
30891595,,U01CA217842
30891750,,ZIACP000185
30891499,,R21CA212827
30891794,,R01CA233487
30892008,,R21CA235340
30894247,,U01CA152662
30894353,,P50CA097257
30894372,,ZIABC011373
30894373,,U54CA163071
30894490,,P50CA211015
30894499,,U24CA210989
30894532,200112823,U01CA232758
30894541,,U54CA209978
30894578,,ZIACP010133
30894605,200120261,U01CA215794
30895496,,ZIABC011861
30894748,,U24CA220457
30895617,,U54CA143727
30895946,,P50CA062924
30896962,,P50CA070907
30897037,,P50CA186786
30898066,,R44CA187852
30898149,,ZIABC010944
30898264,,U01CA217882
30898406,,ZIABC010655
30898391,,P50CA116201
30898838,,U01CA176058
30898918,,U01CA217882
30899417,200122537,U54CA231641
30899417,200122536,U54CA231641
30899417,200122535,U54CA231641
30899421,,P50CA136393
30900813,,ZIABC011823
30901302,,ZIABC011354
30902489,,ZIABC011028
30902819,,P50CA062924
30903140,,P50CA186784
30902890,,ZIABC005268
30904392,,U01CA217842
30904963,,R33CA212968
30905010,,ZIABC011081
30905014,,P50CA159981
30905354,,ZIACP000185
30905483,,ZIACP010197
30905509,200111024,P50CA127003
30905671,,P50CA121974
30905674,,U54CA243126
30905807,,P50CA121974
30906285,,ZIABC010819
30906574,,ZIABC011650
30906664,,ZIABC011859
30906647,,U54CA190153
30906919,,R01CA210561
30908866,,P50CA211015
30908877,,ZIASC010354
30909073,,ZIABC010834
30909537,,ZIABC011469
30909651,200081476,U54CA231652
30910758,,ZIACP010131
30911061,,R21CA229044
30911202,,P50CA211015
30912175,,U54CA163066
30912772,,U01CA227550
30912799,,U54CA217376
30913039,,ZIABC011659
30914633,,P50CA100707
30913304,,U01CA224348
30914635,,P50CA098131
30915271,,U54CA203000
30914803,,ZIABC011081
30915273,,UM1CA186717
30915276,,R01CA222907
30915619,,ZIACP010202
30915662,,ZIACP010183
30915676,,U54CA221704
30916338,200120052,ZIABC010326
30917266,,ZIABC011895
30917023,,ZIABC010655
30917317,,ZIABC011264
30918020,200179282,P50CA186786
30918106,,P50CA186786
30919344,,R33CA191198
30919464,,ZIACP010119
30920058,,ZIACP010181
30919472,,U54CA209992
30920488,,ZIACP010197
30920593,,P50CA211015
30920598,,ZIACP010181
30920708,,P50CA217694
30921324,,ZIABC010442
30920960,,P50CA186784
30921497,,R21CA183627
30922862,,ZIACP000185
30922060,,U54CA143925
30922659,,U54CA137788
30923193,200122156,ZIABC011158
30923040,,R21CA177519
30923088,,U01CA220378
30923832,,U24CA210952
30924636,,U24CA210985
30923373,200112037,U01CA233074
30924767,,U54CA224019
30925028,,ZIACP000112
30925164,,U24CA211006
30925281,,ZIACP000185
30926234,,U54CA209975
30925729,,ZIABC011761
30926382,,P50CA180995
30926646,,P50DE026787
30926639,,P50CA127001
30926789,,P50CA221747
30927002,200115822,R33CA191135
30927300,,P50CA097257
30926931,,U24CA213274
30928162,,P50CA092629
30927979,,P50CA171963
30929420,,P50CA098131
30929606,,R21CA193001
30930166,,U01CA226196
30930223,,R21CA209940
30930527,,P50CA070907
30931649,,ZIASC010074
30932682,,R33CA204582
30932013,,P50CA211015
30933045,,ZIABC008753
30932912,,ZIABC011846
30933372,,ZIABC005562
30934371,,ZIABC011726
30936089,,P50CA126752
30935961,,U54CA217297
30936295,,U54CA217297
30936547,,ZIACP010198
30936188,,R21CA204560
30936548,,U24CA180996
30936880,,U01DE028227
30937155,,U54CA163060
30939090,,ZIABC011354
30938862,,ZIABC011070
30940183,,U54CA163069
30940810,,ZIABC011585
30940817,200127753,ZIABC011167
30941128,,P50CA126752
30940485,,UM1CA181255
30941541,,U54CA163069
30942501,,ZIACP010121
30942867,,U54CA221705
30943017,,U54CA202995
30943404,,P50CA221747
